,Unnamed: 0,cik,size,ni,zscore,leverage,prloss,chgdt,cfo,liquidity,mkbk,litigate,reportlag,priorgc,newequity,newdebt,dependence,indexpert,tenure,big4,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,bankruptcy,logmodel_pred,naivebayes_pred,KN_pred,svc_pred,DC_pred,rf_pred,xgb_pred
89,89,23019,5.596182416,-57.827,-2.944007441,0.22818453100000002,1,0.0,0.036719179,0.065179141,0.372886247,0,92,0,0.123064188,0.0,0.27578614100000004,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
90,90,23111,5.089859205,-5.6610000000000005,-3.844354255,0.45313395,1,0.0,0.11175916300000001,0.015779068,0.725657428,1,92,0,0.166400808,0.035795451,0.516016702,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
91,91,23341,5.318075875,-29.796,-0.906271045,1.078817203,1,0.000217502,0.048874705,0.08959709,-0.21577310600000002,0,105,0,0.045815747000000004,0.0,0.007389572,0,1.386294361,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True
92,92,23503,1.895668933,-1.8840000000000001,-3.10503774,0.078714135,1,0.0,-0.180712032,0.194832507,1.585537257,0,91,0,0.431275349,0.015021782,0.192539822,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
93,93,24004,2.256122219,-1.136,0.0,0.28891682399999996,1,0.0,0.145820239,0.0,0.622863877,0,103,0,0.0,0.0,0.0,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
94,94,24071,2.656967411,-8.092,0.0,0.047147969000000005,1,0.0,-0.394302954,0.237283379,0.605257345,0,105,0,0.498281064,0.0,0.0,0,0.693147181,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
95,95,25657,2.038749747,-5.28,-0.87855628,1.611769301,1,0.0,-0.37573232700000003,0.013800286,-0.35128750799999997,0,105,0,2.2227574530000003,0.0,0.0,0,0.693147181,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
96,96,26058,6.341999932,-45.375,-2.45568295,0.57235474,1,0.0,0.115950705,0.023339102999999996,2.023040025,1,77,0,0.08930486300000001,0.045868248,0.011379131,0,0.693147181,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
97,97,26379,1.569240723,1.504,-5.768527517000001,0.210077035,1,0.0,-0.14740787,0.364772017,5.955851344,0,108,0,0.0,0.0,0.0,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
98,98,26780,8.907341595,-1605.0,-1.775958893,0.914838884,0,-0.22031267300000001,-0.029244517,0.0,1.717949126,0,117,0,0.02034931,0.000947739,0.72800392,1,1.9459101490000001,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True
99,99,26820,3.6486822639999996,-0.682,-4.1413266239999995,0.8465021859999999,1,0.0,-0.09897459900000001,2.6000000000000002e-05,1.0869108170000001,0,89,0,0.054393088,0.10019779300000001,0.27162848,1,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
100,100,26987,3.65138525,-0.6409999999999999,-3.219015233,0.754074958,1,0.0,-0.19946532399999997,0.01380814,0.9591556729999999,1,59,0,0.059229650999999994,0.0,0.0,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
101,101,26990,3.141346622,-9.476,-2.506725441,0.185001081,1,0.0,-0.29107413,0.091203804,0.247234155,1,92,0,0.0,0.0,0.0,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
102,102,27075,1.7450172069999998,-1.9,-2.699395608,0.71568285,1,0.0,-0.011701013,0.036674817,7.047420147,1,108,0,0.0,0.0,0.56303877,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
103,103,27082,1.323088285,-4.5089999999999995,6.993591065,1.574167776,1,0.0,-0.018109188000000002,0.025832223999999997,-0.8567718000000001,1,320,0,0.0,0.0,1.0,0,0.693147181,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
104,104,27099,-2.111964733,-0.10300000000000001,-0.496914797,2.41322314,1,0.0,-1.479338843,0.008264463,0.0,0,88,0,0.0,0.0,0.0,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
105,105,27367,3.903486674,-0.055,-4.349049098,0.2199294,1,0.0,-0.002138174,0.00038325800000000004,1.259073748,0,88,0,0.107110439,0.0,0.0,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
106,106,27748,3.897132693,-15.824000000000002,-1.9961150069999998,0.813970484,1,0.0,0.166866284,0.096526664,2.932234832,0,90,0,0.0,0.0,0.001294553,1,0.693147181,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
107,107,27904,9.989711118999999,-5198.0,0.357692396,1.253153525,1,0.05566095,-0.051511399000000006,0.067107013,-0.189514115,0,69,0,0.009269391,0.11673776400000001,0.089517285,0,1.386294361,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True
108,108,27984,2.636768999,-1.042,0.0,1.6328035509999999,1,0.0,-0.292239404,0.048682703,-0.306460007,0,88,0,0.9705040090000001,0.32932417,1.0,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
109,109,28146,1.029976496,-0.924,-2.858837135,0.235273117,1,0.0,-0.188504106,0.06818993200000001,0.29033613399999997,0,93,0,1.797572296,0.0,0.0,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
110,110,28325,4.862568293,-11.593,-1.902457958,0.978346578,1,0.0,0.02982467,0.005357309,7.361263834,1,129,0,0.0,0.0,0.019843331000000002,0,0.693147181,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,False,False
111,111,28372,3.951570588,3.489,-4.222524937,0.559951554,1,0.0,-0.056789127,0.006997712,0.39765399700000004,0,85,0,0.030432359,0.0,0.020339934,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
112,112,28626,4.186437451000001,-1.599,-3.6662146680000003,0.15758193,1,0.0,0.052182769000000004,0.016735575,1.7912397830000002,0,77,0,0.192725117,0.0,0.0,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
113,113,28866,6.416418508,6.481,-3.1381709539999996,0.374078142,1,0.0,-0.026336694,0.07053520099999999,1.514764561,0,58,0,0.052965963,0.0,0.0,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
114,114,28917,8.881740328,-5.85,-1.868836219,0.634712165,1,0.0,0.11074062800000001,0.026944252999999998,0.492581241,1,96,0,0.0,0.0,0.006173266,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
115,115,29322,-5.521460918,-0.10099999999999999,0.0,0.0,1,0.0,-13.25,1.0,147.1,0,113,0,769.5,0.0,0.0,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
116,116,29646,12.27034825,-1075.812,0.0,0.969495242,1,0.0,-0.131174177,0.012933353,0.0,0,89,0,4.689999999999999e-09,0.040290279,0.0,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
117,117,29806,6.157591086,-26.346,0.644841749,1.1530990559999998,1,0.000529802,0.021755747000000002,0.009007197,-0.717570913,0,91,0,0.028154372,0.0,0.008740272,1,1.9459101490000001,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True
118,118,29834,4.851084504,-7.585,-1.959352536,0.539580385,1,-0.35838368600000003,0.06812690099999999,0.046395421,0.125994429,0,105,0,0.0,0.0,0.052648573,0,2.5649493569999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,True,True,True,True,True,True,True
119,119,29924,7.216750602,-118.962,-3.315408816,0.877126197,1,0.0,0.327774335,0.036229788,28.68915279,0,66,0,0.075019676,0.060611310999999994,0.020066596000000003,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
120,120,29952,0.311154429,0.604,-3.3654776560000004,0.8,1,0.0,-0.502564103,0.012454212,2.7589743589999998,0,106,0,30.61465201,0.282051282,0.0,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
121,121,30117,2.448415541,-6.597,21.14927907,5.243906655,1,0.0,0.18547968899999998,0.518841832,-0.001162885,0,85,0,0.0,0.0,0.0,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,True,False
122,122,30197,2.52332576,-1.129,-3.7278178019999997,1.229109864,1,-0.00265428,0.076182839,0.02638332,-0.128981449,0,129,0,0.0,0.0,0.0,0,1.386294361,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True
123,123,30828,4.355490136,7.189,-4.759352,0.375829536,1,0.0,-0.073101855,0.0006931519999999999,0.6974252459999999,1,93,0,0.090353636,0.025697965,0.00748992,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
124,124,30841,6.006737322,-408.16,0.664569671,3.0743236589999996,1,-1.016706816,-0.161871301,0.141699249,-0.013921916000000001,0,91,0,0.0,0.0,0.0,0,1.609437912,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True
125,125,30892,0.331459695,0.098,-3.103481088,0.585786073,1,0.0,-0.060301508,0.39626705,0.30017331,0,105,0,0.0,0.0,0.0,0,0.693147181,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
126,126,30906,0.8919980390000001,-0.02,-4.751397346,0.008606556999999999,1,0.0,-0.010655738,0.643442623,0.674576271,0,90,0,1.25942623,0.0,0.0,0,0.693147181,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
127,127,30985,2.428600814,-3.4010000000000002,-2.173498759,0.672573393,1,0.0,0.01816098,0.017014899,2.599273021,0,87,0,2.886802433,0.0,0.11048931,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
128,128,31079,2.540183665,-1.671,-3.415703067,0.891736319,1,0.0,-0.06915313,0.0,0.998324836,0,140,0,0.0,0.0,0.0,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,False
129,129,31235,8.450625947,-764.0,-1.886357396,1.502351432,1,0.026927392,-0.21333903399999998,0.0,-0.075004809,1,60,0,0.083645361,0.155408294,0.8410801240000001,1,2.5649493569999997,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True
130,130,31347,5.168641388999999,0.084,-4.437283005,0.039362235,1,0.0,-0.041838384,0.669778456,3.621560076,1,92,0,0.222102052,0.0,0.005416209,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
131,131,32258,6.866347696,-18.727999999999998,-0.987812062,0.8137628490000001,1,0.0,-0.082569171,0.028444777,4.845452561,0,92,0,0.073093832,0.069702263,0.39940043299999994,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
132,132,32272,4.716720505,-54.292,-1.72988272,0.411123335,1,-0.023852377,-0.131107951,0.144882425,0.8001367009999999,1,94,0,0.0,0.0,0.067757934,0,1.386294361,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,False,True,True,True,True
133,133,32312,2.20849417,-0.8270000000000001,-3.512461941,0.196330477,1,0.0,-0.080421885,0.028675016,3.627218045,1,88,0,0.484069435,0.122610415,0.0,0,0.693147181,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
134,134,32878,5.96223654,-306.072,3.054022569,0.935520158,1,-0.019605678,-0.062165682,0.071481525,2.5092858,1,56,0,0.0,0.0,0.161273535,0,2.197224577,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True
135,135,32880,5.5823339789999995,-18.430999999999997,0.533520371,1.015518027,1,0.0,0.008626561999999999,0.012458081000000001,0.0,0,90,0,0.002883048,0.029451506000000002,0.0,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
136,136,33015,8.646113971,-13.0,0.0,0.8199718709999999,1,0.0,-0.05080872,0.004043601,0.0,0,68,0,7.929999999999999e-05,0.0,0.0,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
137,137,33073,5.455440766000001,-25.526,1.887548521,1.5898994990000002,1,-0.226417962,-0.07478165,0.10913224099999999,-0.003328432,0,91,1,0.065440887,0.0,0.0,0,1.098612289,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True
138,138,33533,3.262624732,0.7829999999999999,-4.539107194,0.050884448,1,0.0,-0.0795237,0.090627154,0.5917907139999999,0,90,0,0.058005972999999995,0.0,0.0,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
139,139,33992,1.4886252919999998,-3.718,0.289549736,0.680658993,1,0.0,0.052132701,0.171293162,2.99229682,0,107,0,3.400586775,0.0,0.259105978,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
140,140,34046,4.069539443,-2.026,-4.18387162,0.480847429,1,0.0,0.05822655,0.087015206,0.19647206,0,92,0,0.0,0.0,0.0,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
141,141,34047,-1.087672349,0.004,-4.391178512,2.412462908,1,0.0,-0.029673591000000003,0.005934718,-0.00987395,0,90,0,2.878338279,0.0,0.0,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
142,142,34067,3.320240367,-2.011,-1.767610417,0.519138324,1,0.0,-0.004879459,0.006758955,0.375075165,0,87,0,0.181805038,0.311164926,0.006238311,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
143,143,34497,3.810743042,-9.414,-3.203272474,0.690000885,1,0.0,0.001350035,0.096804178,8.365388734,0,91,0,0.210384207,0.0,0.0,0,0.693147181,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
144,144,34551,2.061532121,-0.002,-4.334851616,0.48460168,1,0.0,0.034614406,0.015525579,0.497975309,0,143,0,0.0,0.0,0.0,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
145,145,34616,7.91115685,-109.762,-2.578909541,0.7096893759999999,1,0.019747808000000002,0.167031219,0.0,0.0,0,81,0,0.0,0.770349443,0.0,0,1.098612289,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True
146,146,34645,3.7826429839999998,-0.983,-3.933865048,0.454543385,1,0.0,-0.015250841999999999,0.056587452999999996,0.17733172,0,92,0,0.139806974,0.037603568999999996,0.035762672999999995,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
147,147,34956,1.186623166,-3.488,0.41140434200000003,0.054639805,1,0.0,-0.579059829,0.745421245,8.294252502,1,87,0,27.101343100000005,0.0,0.0,0,0.693147181,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
148,148,35305,2.051427795,0.098,-3.5532709089999996,0.954235763,1,0.0,-0.010155547,0.006684664,0.0,0,92,0,0.0,0.0,1.0,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
149,149,36315,3.100047243,-0.155,0.0,0.7812514079999999,1,0.0,-0.708320195,0.039145907,0.0,0,106,0,0.008288661999999999,0.0,1.0,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
150,150,36369,3.2237837610000004,-0.9059999999999999,0.0,1.216295825,1,0.0,-0.055407396,0.0058114080000000005,-0.14216047099999998,0,93,0,0.132229431,0.11602913699999999,0.0,0,0.693147181,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
151,151,36856,4.602456507,-0.276,-2.682687344,0.44727210700000003,1,0.0,-0.029750624,0.023092581,0.631097727,0,105,0,0.011781928999999998,0.10528532300000001,0.0,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
152,152,37525,5.327050585,-42.571999999999996,-2.413853606,0.355443813,1,0.0,-0.096356216,0.006932906,0.335944343,0,145,0,0.0,0.0,0.024668738,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,False
153,153,38079,7.79907686,-326.72,-3.731913718,1.026161954,0,-0.740631398,0.08579613300000001,0.0013336889999999999,-0.708860045,0,90,0,0.08286013099999999,0.174702975,0.019831206,0,0.693147181,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,True,True,True,True,True,True,True
154,154,38264,1.744143615,-1.979,-2.670169289,0.502184933,1,0.0,-0.109771019,0.240692187,1.534234551,0,103,0,1.098933753,0.0,0.017707713,0,0.693147181,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
155,155,38824,1.0469680559999999,-1.537,-1.76279425,2.144261144,1,0.0,-0.132327132,0.018954019,-0.093803681,0,120,0,0.496314496,0.0,0.0,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
156,156,39092,3.809037445,2.5069999999999997,-3.546848068,0.36544217100000004,1,0.0,-0.053273327999999995,0.009843262,1.004506865,0,90,0,0.167801006,0.0,0.0,0,0.693147181,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
157,157,39273,5.0416752,-1.212,-3.7944251,0.46993129899999997,1,0.0,0.08233104299999999,0.007897679,0.391651731,0,86,0,0.11168559199999999,0.129258252,0.00427173,1,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
158,158,39677,5.911316834,9.314,0.0,0.450185811,1,0.0,-0.07850657700000001,0.133158357,0.874818584,0,85,0,0.025349952999999998,0.0,0.067717267,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
159,159,40194,2.2575877269999998,-0.86,0.0,0.270083682,1,0.0,-0.069037657,0.017887029,0.8228718829999999,0,89,0,1.606171548,0.0,0.197826693,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
160,160,40443,1.308603053,2.311,1.50197277,2.4639286680000003,1,0.0,-0.36098351799999995,0.320453931,-0.38971945399999997,0,138,0,0.0,0.0,0.0,0,0.693147181,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
161,161,40528,-3.244193633,-0.068,3.479076923,0.076923077,1,0.0,-2.564102564,1.0,13.35,0,88,0,35.20512821,0.0,0.0,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
162,162,41052,3.430270629,-0.659,-3.7006709439999996,0.7102800709999999,1,0.0,0.052064109000000004,0.014796827,0.329615557,0,90,0,0.050930873,0.0,0.0,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
163,163,41296,1.7684908419999998,1.3619999999999999,-5.420994922,0.107813033,1,0.0,-0.17639031,0.243602866,0.120650096,0,96,0,1.156943023,0.0,0.040423349,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
164,164,42050,0.0,-0.025,0.0,0.0,1,0.0,0.0,0.0,0.0,1,106,0,0.0,0.0,0.0,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
165,165,42136,0.802001585,-0.598,-5.782055605,0.001345291,1,0.0,-0.221076233,0.25964125600000004,0.570273911,0,90,0,0.569506726,0.0,0.0,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
166,166,42284,2.180982271,-0.684,0.0,0.8228119709999999,1,0.0,-0.09960474300000001,0.021118012000000002,0.0,0,96,0,1.5134952,1.7687182380000002,0.0,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
167,167,43052,-2.063568193,-0.034,0.0,0.0,1,0.0,-0.275590551,0.086614173,5.3110236219999996,0,106,0,0.0,0.0,0.0,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
168,168,43196,6.456411664,-6.212000000000001,-0.954581256,0.7550756,1,0.0,0.03575063,0.003478482,1.5122043330000001,0,68,0,0.02631083,0.37534313700000005,0.008103949000000001,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
169,169,43704,5.757664416,-5.84,0.0,0.66961037,1,0.0,0.035387609,0.001077042,0.665247027,0,87,0,0.018006493999999998,0.037901759,0.008690456,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
170,170,44471,6.311850955,-160.757,-0.313013608,0.743207685,1,0.0,0.020694511000000002,0.01780011,0.107937304,0,107,0,0.0,0.0,0.0,0,0.693147181,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,True,False
171,171,44800,1.783559273,-0.745,-2.40858489,0.742060158,1,0.0,-0.075113426,0.0198286,3.323843648,1,90,0,2.415728449,0.9242144179999999,0.0,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
172,172,45621,0.601579987,-0.092,-3.81977517,1.05369863,1,0.0,0.078356164,0.307945205,-20.54387755,0,91,0,4.41260274,0.0,0.0,0,0.693147181,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
173,173,45694,0.18398683600000001,0.212,-5.186736206,0.072379368,1,0.0,-0.148086522,0.384359401,1.639013453,0,94,0,9.054076539,0.0,0.235220323,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
174,174,46080,8.250217651,-144.631,-2.435655464,0.653279296,1,0.0,0.04245990400000001,0.033202654,1.3802752130000002,0,92,0,0.0,0.0,0.47390314200000005,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
175,175,46445,3.03701816,1.89,-4.72761589,0.309408434,1,0.0,-0.006476995,0.073645828,0.520376546,1,83,0,0.32183466899999996,0.0,0.0,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
176,176,46601,7.28460484,-58.643,-2.074204887,0.633152567,1,0.0,-0.000563908,0.010340368,0.368772394,1,91,0,0.0,0.0,0.0,0,0.693147181,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,False
177,177,46656,1.338678507,-0.078,-4.243725223,0.008390142,1,0.0,-0.010749868999999999,0.793917147,0.346192491,0,88,0,22.88515994,0.0,0.0,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
178,178,46916,4.830615087,-6.665,-0.389374325,1.03548624,1,0.0,-0.08668827,0.008348764,0.0,0,236,0,0.0018198070000000001,0.027935636,0.0,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
179,179,47268,1.5694489040000001,-0.17,-4.177432155,0.092422981,1,0.0,-0.287260616,0.014571191,3.230986239,0,86,0,0.0,0.0,0.0,0,0.693147181,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
180,180,47307,2.622274424,-0.41100000000000003,-4.18715606,0.154354616,1,0.0,0.01605288,0.022808164,0.47079539600000003,0,82,0,0.09079683300000001,0.0,0.0,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
